원본단어,변형어1,변형어2,변형어3,변형어4
아이스,ᄋais,아이s,a이ᄋs,ai스
얼음,얼음,얼E음,얼Em,얼m음
차가운 술,차ga운 술,차가un 술,차가운s술,차gaun 술
작대기,작d대기,작대k기,작대기k,작dae기
캔디,캔di,캔디i,캔d이,candi
케이,케i,케이,케이i,케Y
떨,떨,ttᄋㄹ,떨l,떨r
고기,고gi,고기i,고g기,go기
허브,허be,허브i,허b브,허e브
브액,브a액,브액i,브a엑,브액k
쿠시,쿠si,쿠시i,쿠s시,쿠S시
도리도리,도ri도리,도리d도리,도ri도ri,도r도리
GHB,GHB,GHb,GhB,GhB
물뽕,물ppong,물뽕g,물ppong,물p뽕
물히로뽕,물hi로뽕,물히ro뽕,물hiro뽕,물hi로ppong
가루,가ru,ga루,가r루,garu
공포의 백색가루,공po의 백색가루,공포i의 백색가루,공po의 백색ga루,공po의 백색garu
덱스트로 메토로판,덱s트로 메토로판,덱스트ro 메토로판,덱스트로m 메토로판,덱s트로m 메토로판
똥,똥,ttong,똥g,ddong
똥술,똥s술,똥sul,똥술l,똥sul
메스암페타민,메s암페타민,메s암페ta민,메s암페tamin,메s암페타m
히로뽕,히ro뽕,히roppong,히ro뽕g,히roppong
뽕,뽕,ppong,pong,ppongg
크리스탈,크ri스탈,크ris탈,크riss탈,크리스t알
초크,초k,cho크,chok,choK
영양제,영Y양제,영양je,영Y양je,yeong양제
피로회복제,피ro회복제,pi로회복제,피ro회복je,pi로회복je
몰래뽕,몰lae뽕,몰래ppong,몰lae뽕g,몰laeppong
밀가루,밀ga루,miL가루,밀g가루,miLga루
반사끼,반s사끼,반사k끼,반s사k끼,반sa끼
백색의 공포,백s색의 공포,baek색의 공po,백s색의 공po,baeks색의 공po
백색의 황금,백s색의 황금,baek색의 hwanggeum,백s색의 hwanggeum,baeks색의 hwanggeum
악마의 가루,악ma의 가ru,악ma의 ga루,악ma의 garu,akma의 가루
앵속,앵s속,앵so속,aengs속,aengso속
야바,야ba,yaba,yaBa,yaba
엔젤더스트,엔젤s더스트,엔젤s더st,엔젤더st,엔젤s더st
커피,커pi,keopi,커p이,keo피
코끼리주사,코k끼리주sa,코kki리주sa,ko끼리주sa,코kki리jusa
탕,tang,tangg,tang,taNg
풀,pul,puL,pull,pUl
한사끼,han사끼,한s사끼,hans사끼,hanSa끼